recordId,recordType,servedIMSI,callingNumber,calledNumber,startTime,endTime,duration,location,callStatus,dataVolumeUplinkKB,dataVolumeDownlinkKB
442cddac-7be9-4fd9-ad9f-f70c37f2cd7f,VOICE,71 5850-9509,71 5850-9509,(051) 3398-6293,2025-08-03 17:15:15,2025-08-03 17:21:56,401,BS_1,ANSWERED,0,0
03b57a40-5866-4306-8b74-3ddbdb7a80d2,SMS,41 8020 1589,41 8020 1589,(084) 2619 5959,2025-08-03 17:16:19,2025-08-03 17:16:19,0,BS_5,N/A,0,0
f0b26e48-6b5a-4ad6-82ac-d74dafe7801a,DATA,31 8873 7366,,,2025-08-03 17:16:57,2025-08-03 18:30:22,4405,BS_1,N/A,163080,838641
00996afa-d83a-44fd-a15b-dd83905acb83,VOICE,81 0596 6868,81 0596 6868,71 1112 8932,2025-08-03 17:19:48,2025-08-03 17:28:43,535,BS_2,ANSWERED,0,0
dec51e80-53cd-4967-b58f-a15dae61f609,DATA,+55 71 7877-7953,,,2025-08-03 17:20:02,2025-08-03 17:53:49,2027,BS_2,N/A,64973,281331
cd6a889e-fa3a-423f-a915-51f20b1c7cd3,SMS,+55 71 6848-3314,+55 71 6848-3314,+55 (051) 6828-2329,2025-08-03 17:20:57,2025-08-03 17:20:57,0,BS_1,N/A,0,0
2f822897-002b-416c-a1e2-350085333bdb,DATA,0900-695-9822,,,2025-08-03 17:21:58,2025-08-03 19:02:41,6043,BS_6,N/A,41934,229174
76a9795d-e7b6-424a-9faf-eb61fa4f5663,DATA,+55 (061) 4529 6135,,,2025-08-03 17:22:35,2025-08-03 18:59:06,5791,BS_4,N/A,85048,401305
fcb87f6e-626a-4267-a3fc-fd012a4fd471,DATA,+55 (071) 1757-7972,,,2025-08-03 17:25:13,2025-08-03 18:29:26,3853,BS_4,N/A,126359,726003
b6f50e92-585d-43f5-8fb2-ec1245caa238,DATA,+55 71 0046-8525,,,2025-08-03 17:27:38,2025-08-03 18:52:34,5096,BS_2,N/A,120168,560069
5a65dc29-17a2-4921-b590-2bb352bc3696,VOICE,84 2034-4689,84 2034-4689,+55 61 1623 4903,2025-08-03 17:28:11,2025-08-03 17:34:40,389,BS_1,ANSWERED,0,0
2bf6f325-6053-4472-a2cc-da3c1d3d4e0e,SMS,+55 (084) 0155-6880,+55 (084) 0155-6880,0900-695-9822,2025-08-03 17:30:01,2025-08-03 17:30:01,0,BS_5,N/A,0,0
3ef8360e-0684-43c8-8be7-f4a20773a0fc,VOICE,+55 51 2142 7906,+55 51 2142 7906,11 4133 6433,2025-08-03 17:30:10,2025-08-03 17:53:36,1406,BS_2,ANSWERED,0,0
c42a8809-2ff5-4130-9a94-dc52fc494c50,DATA,+55 71 3631-8991,,,2025-08-03 17:31:43,2025-08-03 19:22:40,6657,BS_2,N/A,18419,77766
eeb54eb3-ad28-467a-a873-3da67e6deb45,DATA,(021) 2931-1021,,,2025-08-03 17:36:53,2025-08-03 18:54:51,4678,BS_2,N/A,49600,281843
4389db4c-d9bf-477b-a026-7ac8ed8dcda7,SMS,+55 (061) 4529 6135,+55 (061) 4529 6135,+55 84 1720 7442,2025-08-03 17:37:38,2025-08-03 17:37:38,0,BS_1,N/A,0,0
8abdbebc-bf84-4ad3-84ab-bffd9d1e78b3,DATA,(081) 3731 7779,,,2025-08-03 17:37:52,2025-08-03 18:51:59,4447,BS_4,N/A,181087,698867
ff436bc8-d00d-4519-aed4-ded801cc8967,DATA,+55 (051) 9708 7334,,,2025-08-03 17:39:41,2025-08-03 18:44:28,3887,BS_3,N/A,48414,245653
aa5d7fb4-141b-4e94-8701-24f9c8b16225,DATA,+55 41 6041 6421,,,2025-08-03 17:40:13,2025-08-03 17:52:08,715,BS_1,N/A,29797,115272
b530a3fa-68fa-4056-ba6a-3cd4f229558b,DATA,+55 41 2019-9953,,,2025-08-03 17:40:57,2025-08-03 19:37:27,6990,BS_2,N/A,226651,1397963
1e9cf604-7a1d-4ffd-bb40-45c6e0f2e593,DATA,(031) 8118-9270,,,2025-08-03 17:46:25,2025-08-03 19:30:20,6235,BS_2,N/A,299668,1210533
f7a40e0e-9b10-4e11-9bd2-3e27cdc3dab5,DATA,(051) 5025-0542,,,2025-08-03 17:46:38,2025-08-03 18:35:02,2904,BS_6,N/A,58312,228416
5ed3d247-f43c-4cfb-b830-d22700585947,DATA,+55 (084) 4040 4605,,,2025-08-03 17:48:01,2025-08-03 18:45:40,3459,BS_6,N/A,54181,296825
047349b0-0338-405b-b6ca-a836c3634895,SMS,+55 (011) 8613-3281,+55 (011) 8613-3281,21 5052 2711,2025-08-03 17:49:21,2025-08-03 17:49:21,0,BS_5,N/A,0,0
cff888cc-407b-475d-86dc-863c9ede9741,DATA,(011) 2383 7953,,,2025-08-03 17:51:28,2025-08-03 19:13:08,4900,BS_6,N/A,25939,93636
71d40b10-0792-4630-9d6c-b8c27f07a33c,VOICE,(084) 2619 5959,(084) 2619 5959,(011) 7973-2717,2025-08-03 17:51:37,2025-08-03 18:12:07,1230,BS_2,ANSWERED,0,0
d8f977e7-60d3-4e37-9b09-6d198bcbeeb8,DATA,+55 (051) 6828-2329,,,2025-08-03 17:52:01,2025-08-03 18:33:06,2465,BS_6,N/A,38477,270194
34280fb8-1a0a-424a-a85a-32fc472f337c,SMS,+55 71 7877-7953,+55 71 7877-7953,+55 (084) 4965 9517,2025-08-03 17:53:35,2025-08-03 17:53:35,0,BS_2,N/A,0,0
67ce52c5-65b6-4a75-a498-77d19c06ed78,SMS,84 3020-3075,84 3020-3075,+55 (051) 2331-5465,2025-08-03 17:57:35,2025-08-03 17:57:35,0,BS_6,N/A,0,0
bd4d25a4-8106-4636-a7e6-f02683814f79,DATA,+55 41 4037-3124,,,2025-08-03 17:57:36,2025-08-03 18:49:45,3129,BS_6,N/A,12989,59773
0b7623a8-b5f8-41b6-a588-ea1f5150cbea,DATA,(084) 5708-2873,,,2025-08-03 17:58:43,2025-08-03 19:03:15,3872,BS_5,N/A,158494,553380
8a799ff0-3094-4001-ac75-38f94e1e8134,DATA,+55 (084) 6208-4777,,,2025-08-03 18:02:58,2025-08-03 19:25:58,4980,BS_2,N/A,79702,287710
b2c39891-de06-444f-b21f-f9408cbf7fc9,DATA,+55 (071) 5472-3684,,,2025-08-03 18:03:27,2025-08-03 19:05:40,3733,BS_5,N/A,119835,426728
46237f97-f33b-4ef6-90e5-95285f831b2d,SMS,+55 11 0490-8390,+55 11 0490-8390,11 4133 6433,2025-08-03 18:06:11,2025-08-03 18:06:11,0,BS_3,N/A,0,0
84ac565a-21d1-41c5-aa29-8fd315f5e9de,SMS,(081) 1142 9446,(081) 1142 9446,+55 (061) 4940 1472,2025-08-03 18:07:49,2025-08-03 18:07:49,0,BS_1,N/A,0,0
861d37c9-b5c2-44d1-ac1a-de9b4ad6af78,DATA,(041) 2396 5047,,,2025-08-03 18:08:13,2025-08-03 19:25:33,4640,BS_4,N/A,179693,855618
06490748-d1c9-410c-bd73-f0e1b4f85c19,DATA,81 2098 2047,,,2025-08-03 18:09:35,2025-08-03 18:43:12,2017,BS_4,N/A,28027,225391
1d38cd14-9d0d-440a-9bd0-4b9be35e1990,DATA,(011) 5966 8087,,,2025-08-03 18:11:06,2025-08-03 19:47:46,5800,BS_6,N/A,113239,1034946
e81fadf1-4a5d-46c6-a02e-3b8d70f594e5,DATA,+55 51 0580 8527,,,2025-08-03 18:11:36,2025-08-03 19:49:28,5872,BS_6,N/A,92940,591688
c851359d-60a4-4f64-a02c-82cc08352a28,DATA,84 5626 6782,,,2025-08-03 18:11:46,2025-08-03 19:28:16,4590,BS_1,N/A,200702,755183
a7c40087-c1ba-44ef-ac52-a0c7bb12ed05,DATA,41 9644-5764,,,2025-08-03 18:12:13,2025-08-03 20:01:21,6548,BS_6,N/A,233952,1233627
683d8d57-4906-4b30-9612-28ca72dbf512,SMS,(081) 1142 9446,(081) 1142 9446,+55 81 1065 1961,2025-08-03 18:13:44,2025-08-03 18:13:44,0,BS_4,N/A,0,0
011d1eb3-79e5-44f7-b516-0e989290f267,DATA,41 8020 1589,,,2025-08-03 18:14:27,2025-08-03 19:41:29,5222,BS_5,N/A,139991,510239
f5b0f874-daa1-4dd1-95c2-0300b474272c,DATA,+55 (041) 8507 5699,,,2025-08-03 18:17:38,2025-08-03 19:17:37,3599,BS_1,N/A,16969,95022
d026760d-a2ac-4daa-a4c4-bdea754cb735,DATA,51 4975 4450,,,2025-08-03 18:18:07,2025-08-03 20:16:36,7109,BS_2,N/A,151767,954433
d5bda848-8099-4555-9164-2e495bd4be99,DATA,41 2923 9172,,,2025-08-03 18:18:16,2025-08-03 19:38:07,4791,BS_6,N/A,38966,130077
7f82cab4-c7cb-4487-b9e4-6b7675fd0825,SMS,+55 51 0580 8527,+55 51 0580 8527,(021) 0513-1585,2025-08-03 18:19:37,2025-08-03 18:19:37,0,BS_6,N/A,0,0
44ef8a9b-3973-404d-8b5d-d918ffcc8cf8,DATA,84 5554-0467,,,2025-08-03 18:22:40,2025-08-03 20:17:28,6888,BS_3,N/A,68305,279229
ecc77adb-9bf8-42b4-b539-289074d39a65,DATA,21 6221-2093,,,2025-08-03 18:24:02,2025-08-03 19:15:46,3104,BS_3,N/A,145072,488593
5680d986-6cb4-4e9e-b2c4-1381be12de45,VOICE,+55 (031) 9176 6982,+55 (031) 9176 6982,41 9504 0978,2025-08-03 18:24:37,2025-08-03 18:50:47,1570,BS_3,ANSWERED,0,0
df2adb44-8ed7-4bdb-8558-c53ceb254812,DATA,0900-256-8430,,,2025-08-03 18:27:20,2025-08-03 18:45:55,1115,BS_1,N/A,23885,103791
aac1f016-31da-4ffb-af64-a7ad15c5e3e2,VOICE,(011) 7147-8955,(011) 7147-8955,+55 (071) 5472-3684,2025-08-03 18:29:59,2025-08-03 18:31:28,89,BS_6,ANSWERED,0,0
66c38fc6-36b5-43a7-8132-4a61d6d6c95e,DATA,(011) 7973-2717,,,2025-08-03 18:31:08,2025-08-03 19:19:33,2905,BS_1,N/A,55880,298647
6f7ef5b5-4f46-4aa9-8df1-171e7faac294,VOICE,(041) 8432-1116,(041) 8432-1116,+55 81 6011-7671,2025-08-03 18:31:43,2025-08-03 19:01:12,1769,BS_5,ANSWERED,0,0
e6814a92-1607-4166-9a8e-7d986192295c,VOICE,+55 (051) 5053-4253,+55 (051) 5053-4253,+55 (051) 9402 9486,2025-08-03 18:31:58,2025-08-03 18:50:33,1115,BS_5,ANSWERED,0,0
f4a144bf-19f8-428b-a6b8-c5722fec2659,DATA,+55 (061) 5313 3456,,,2025-08-03 18:32:24,2025-08-03 18:34:54,150,BS_1,N/A,5591,23332
86d6ae49-91bc-448d-ae7e-3ddb0163fa19,DATA,0900-695-9822,,,2025-08-03 18:32:29,2025-08-03 19:44:03,4294,BS_3,N/A,117965,650571
30b298e0-5c12-4072-94f9-b0a0c1c5ca35,SMS,+55 51 1581 5696,+55 51 1581 5696,+55 81 2098-6351,2025-08-03 18:33:48,2025-08-03 18:33:48,0,BS_2,N/A,0,0
b3ac35bc-17d9-4f30-b500-910000f212a1,DATA,+55 11 0490-8390,,,2025-08-03 18:34:46,2025-08-03 20:22:44,6478,BS_3,N/A,87428,822299
bbac5190-fdf4-4972-b65b-202976cb26d1,DATA,0800-706-9158,,,2025-08-03 18:35:02,2025-08-03 20:04:43,5381,BS_1,N/A,10123,52503
aee19ac4-151b-4ce0-987a-5a612bdefeed,VOICE,+55 51 1581 5696,+55 51 1581 5696,+55 61 3411 0321,2025-08-03 18:36:10,2025-08-03 18:41:42,332,BS_2,ANSWERED,0,0
2788f8bf-6559-4450-8a0f-a6de16103344,SMS,+55 (084) 4040 4605,+55 (084) 4040 4605,+55 41 8273-6012,2025-08-03 18:38:25,2025-08-03 18:38:25,0,BS_3,N/A,0,0
aaf2fd43-fc6b-436d-9403-a4ec1737f1a9,DATA,+55 81 8388-0518,,,2025-08-03 18:38:32,2025-08-03 20:09:00,5428,BS_3,N/A,129679,589472
42febe48-6054-4515-b70a-8f2fb0aefe74,DATA,(011) 2383 7953,,,2025-08-03 18:38:32,2025-08-03 20:19:55,6083,BS_6,N/A,267180,1098346
015accca-689c-42a9-ac50-9a69730f4083,DATA,+55 21 4784 8229,,,2025-08-03 18:46:40,2025-08-03 19:04:03,1043,BS_1,N/A,18058,63245
aec693b2-a043-4fb9-ae77-6b17be25aafd,VOICE,84 2034-4689,84 2034-4689,(041) 6385-4092,2025-08-03 18:49:35,2025-08-03 19:06:47,1032,BS_1,ANSWERED,0,0
51770d69-175a-45ea-8097-971a003aa21e,VOICE,+55 61 1623 4903,+55 61 1623 4903,21 9434-9963,2025-08-03 18:52:54,2025-08-03 19:20:20,1646,BS_5,ANSWERED,0,0
4a088d37-5148-4201-8e7e-13f6a68cbacd,DATA,+55 (031) 5342-3727,,,2025-08-03 18:53:04,2025-08-03 20:40:58,6474,BS_1,N/A,107150,590409
aa66a91b-3db1-4c5d-b432-430409ef0b55,DATA,0800-983-5388,,,2025-08-03 18:53:40,2025-08-03 20:42:32,6532,BS_1,N/A,61259,367152
ca0b5b70-720f-4412-b962-447faa6b784b,DATA,21 9434-9963,,,2025-08-03 18:54:03,2025-08-03 20:47:49,6826,BS_3,N/A,267412,1058570
72d824b4-2f49-4a2b-813d-353765bf0139,DATA,+55 (061) 4940 1472,,,2025-08-03 18:57:53,2025-08-03 20:42:53,6300,BS_2,N/A,78029,412842
1f2e7cd4-1163-4f50-bfad-ce0a3ad91af2,DATA,+55 (051) 9402 9486,,,2025-08-03 18:58:42,2025-08-03 20:51:16,6754,BS_6,N/A,34268,335366
f4dd0b8b-87a8-4b36-be00-c949e4e68473,DATA,+55 61 1623 4903,,,2025-08-03 19:00:06,2025-08-03 20:21:55,4909,BS_5,N/A,73710,252643
ed4abe5a-ec99-49c8-9b1f-7af92e593c12,DATA,(081) 1142 9446,,,2025-08-03 19:00:12,2025-08-03 19:17:19,1027,BS_4,N/A,29342,102141
4c0ca720-2e80-45c1-84ea-28e16b720ab6,SMS,21 6221-2093,21 6221-2093,71 5850-9509,2025-08-03 19:00:42,2025-08-03 19:00:42,0,BS_3,N/A,0,0
403a2ccf-1d95-4033-b575-a122ed1cbc11,DATA,+55 11 8470-3086,,,2025-08-03 19:00:57,2025-08-03 19:39:44,2327,BS_3,N/A,66502,301723
87bcf4be-89b1-49e7-bbed-620191cd6904,DATA,71 1112 8932,,,2025-08-03 19:01:09,2025-08-03 19:12:23,674,BS_4,N/A,6764,52741
402fc2b6-f5bd-4fe2-8506-ee44cc1e3baa,VOICE,+55 71 0046-8525,+55 71 0046-8525,+55 21 2327 6389,2025-08-03 19:03:03,2025-08-03 19:03:13,10,BS_6,BUSY,0,0
7d9c6836-f890-44d7-a700-d6bf9d89faab,SMS,51 4975 4450,51 4975 4450,71 0700-6988,2025-08-03 19:07:27,2025-08-03 19:07:27,0,BS_2,N/A,0,0
ef399522-9961-4474-9219-9601f5e1b3c5,SMS,0800 628 7790,0800 628 7790,84 5626 6782,2025-08-03 19:08:37,2025-08-03 19:08:37,0,BS_5,N/A,0,0
4d811522-59ba-4419-afc7-34157279485d,DATA,0300 613 9940,,,2025-08-03 19:10:31,2025-08-03 19:38:44,1693,BS_3,N/A,10259,43725
7eb5cc48-1a53-41ab-af98-fb9b47152884,DATA,(011) 3647 3114,,,2025-08-03 19:22:27,2025-08-03 19:40:09,1062,BS_3,N/A,23093,99801
5f7edf0c-24bf-4d88-84a3-35182b74b4a1,DATA,+55 (084) 1366 3552,,,2025-08-03 19:23:09,2025-08-03 20:27:14,3845,BS_2,N/A,19279,95069
64347463-37f0-40d5-9087-8a074b8d162a,DATA,21 6221-2093,,,2025-08-03 19:23:31,2025-08-03 19:37:04,813,BS_6,N/A,8443,29614
4e51fd18-54e9-49c6-8652-7ff2c37a9520,DATA,71 4693 1041,,,2025-08-03 19:24:31,2025-08-03 19:43:25,1134,BS_5,N/A,3404,13441
753d5983-b0cc-4ba6-9e9a-888e4653db0b,DATA,(021) 1479-7111,,,2025-08-03 19:28:47,2025-08-03 21:28:19,7172,BS_6,N/A,60572,286251
156b0080-5fe5-4fbd-a2fc-f0aad5318e46,SMS,+55 (084) 4965 9517,+55 (084) 4965 9517,+55 (081) 1552 1739,2025-08-03 19:33:32,2025-08-03 19:33:32,0,BS_6,N/A,0,0
ec097e4d-6c84-492f-948e-48d3b5080b5f,DATA,+55 31 5478-7423,,,2025-08-03 19:34:55,2025-08-03 20:09:48,2093,BS_2,N/A,7453,29021
0eae29d7-2599-4e0e-8450-581677d71b20,VOICE,+55 (081) 1552 1739,+55 (081) 1552 1739,(041) 7302 4877,2025-08-03 19:38:41,2025-08-03 19:38:42,1,BS_1,BUSY,0,0
448054ae-6707-4858-ba20-862c06506e90,DATA,(081) 3395 8829,,,2025-08-03 19:39:25,2025-08-03 20:20:52,2487,BS_4,N/A,32726,248760
a83591c0-4974-44f4-8a64-96caeadcfbac,VOICE,(081) 1142 9446,(081) 1142 9446,(051) 5025-0542,2025-08-03 19:39:39,2025-08-03 19:54:30,891,BS_1,ANSWERED,0,0
0973aa40-cd4b-4ec8-97a3-cfa2fd7a6916,DATA,81 1108 8374,,,2025-08-03 19:44:20,2025-08-03 20:14:07,1787,BS_2,N/A,2307,16820
2b278419-f2c0-440b-90c9-1017b58c28e7,DATA,41 4577 0924,,,2025-08-03 19:45:13,2025-08-03 20:40:24,3311,BS_3,N/A,148092,525042
9f65ae75-3e83-4bd4-9c03-989191aa3b8c,DATA,(084) 5255-3144,,,2025-08-03 19:45:55,2025-08-03 20:50:27,3872,BS_3,N/A,61317,422575
281f7e10-7c7a-4fd8-abee-9d5c28c2b4cf,DATA,41 1457 0912,,,2025-08-03 19:46:11,2025-08-03 20:47:08,3657,BS_3,N/A,166475,669048
52a32853-caa1-4572-8eab-039cb5910e2e,DATA,+55 (021) 2170 9579,,,2025-08-03 19:48:17,2025-08-03 21:35:34,6437,BS_5,N/A,107002,987625
57ac72b1-0d3f-4ab1-8bed-de1892291193,DATA,0500-155-9163,,,2025-08-03 19:53:05,2025-08-03 20:48:22,3317,BS_4,N/A,27405,253872
29b743a2-9a2e-4852-9aaf-f65262edd64b,VOICE,(021) 2931-1021,(021) 2931-1021,+55 (061) 5313 3456,2025-08-03 19:53:24,2025-08-03 20:00:33,429,BS_6,ANSWERED,0,0
56a77adc-6f0e-4278-bb76-5655efc53d5c,SMS,+55 51 1581 5696,+55 51 1581 5696,+55 (021) 2170 9579,2025-08-03 19:57:06,2025-08-03 19:57:06,0,BS_6,N/A,0,0
ff2b944c-8a9f-48d1-91eb-eccf24186c5d,DATA,0900-377-9937,,,2025-08-03 19:58:59,2025-08-03 20:45:09,2770,BS_3,N/A,55040,364284
0f19a42c-c96a-4e2e-b86d-d1e192d2d8cf,DATA,(011) 5966 8087,,,2025-08-03 20:02:46,2025-08-03 20:48:17,2731,BS_6,N/A,12142,42475
e8290f09-11cf-4bb6-be88-d1b48681643b,DATA,+55 21 1989-4747,,,2025-08-03 20:06:52,2025-08-03 20:35:11,1699,BS_6,N/A,38444,281072
6aea57ee-4913-4b9c-bfa5-d8f85a793f03,DATA,0800 632 5759,,,2025-08-03 20:08:06,2025-08-03 20:10:54,168,BS_6,N/A,2970,12586
b47e5b14-19e9-4c28-94f0-56e9d2e3222c,DATA,+55 (051) 3102 3117,,,2025-08-03 20:09:25,2025-08-03 21:03:07,3222,BS_6,N/A,82813,319302
040da908-9f2e-4409-8f48-926956e2e3d9,DATA,+55 11 9520 0805,,,2025-08-03 20:10:16,2025-08-03 22:08:25,7089,BS_3,N/A,158117,1417339
fbfdc6e8-f4ae-4e90-841b-970e97732827,DATA,+55 (071) 4593 5543,,,2025-08-03 20:10:47,2025-08-03 21:13:28,3761,BS_5,N/A,15193,63128
c5fe2b0f-1adc-490e-9f5c-3c2f765e7539,DATA,0800-302-0935,,,2025-08-03 20:11:06,2025-08-03 20:53:57,2571,BS_2,N/A,26116,260708
0b0f1cd3-8299-4c8e-9812-992b6eaa3fd1,DATA,41 4577 0924,,,2025-08-03 20:11:17,2025-08-03 21:33:42,4945,BS_3,N/A,225879,884590
28a6ae03-7f3f-43ea-a6d7-f051e4d2e9ff,VOICE,21 6221-2093,21 6221-2093,+55 (021) 2170 9579,2025-08-03 20:11:38,2025-08-03 20:38:34,1616,BS_3,ANSWERED,0,0
0f0fefed-882f-4817-b9ac-366de1b79fa8,DATA,(071) 7018 8256,,,2025-08-03 20:12:11,2025-08-03 21:22:54,4243,BS_1,N/A,185333,730761
12c67de9-27e4-4094-b9ab-5c1a8c0dc65e,DATA,(031) 8118-9270,,,2025-08-03 20:13:36,2025-08-03 21:18:36,3900,BS_3,N/A,140521,494406
194b0817-12ce-4592-a997-215579b83600,DATA,21 6221-2093,,,2025-08-03 20:16:30,2025-08-03 21:32:15,4545,BS_3,N/A,78646,511296
804fa737-620c-4a1a-b999-b6d238fb6e8e,DATA,+55 41 2019-9953,,,2025-08-03 20:19:57,2025-08-03 20:25:37,340,BS_1,N/A,6275,23578
796365ce-e18f-4c26-a374-ee01f71aee21,VOICE,+55 21 5040-5636,+55 21 5040-5636,(051) 5025-0542,2025-08-03 20:22:39,2025-08-03 20:32:15,576,BS_1,ANSWERED,0,0
929f94b4-48ea-4800-8a50-30b49a730ea4,DATA,+55 51 9648 2816,,,2025-08-03 20:24:52,2025-08-03 21:24:30,3578,BS_5,N/A,22570,205981
f758dbe0-b447-490e-a453-ffa9ab448b0f,DATA,0800-921-7530,,,2025-08-03 20:25:02,2025-08-03 22:21:36,6994,BS_5,N/A,70450,350592
fa5cffa5-13d8-40ec-b151-1bb72be10188,DATA,+55 (071) 5472-3684,,,2025-08-03 20:26:16,2025-08-03 21:16:12,2996,BS_5,N/A,100647,436788
7d8a20f0-303b-4047-800e-6f2e5728d8e3,DATA,+55 31 5478-7423,,,2025-08-03 20:28:31,2025-08-03 21:56:49,5298,BS_3,N/A,40874,390491
9104ad87-cff3-452a-8af1-789d18b81262,SMS,(084) 2619 5959,(084) 2619 5959,+55 21 5040-5636,2025-08-03 20:28:32,2025-08-03 20:28:32,0,BS_2,N/A,0,0
05048621-0cae-4dd1-8a24-a026b1db1699,DATA,+55 31 5478-7423,,,2025-08-03 20:28:53,2025-08-03 22:05:21,5788,BS_1,N/A,169024,584369
448e69c8-88a8-4c33-ab64-ad9d6a1e867c,SMS,+55 (071) 0929 1417,+55 (071) 0929 1417,+55 31 5579-9268,2025-08-03 20:32:00,2025-08-03 20:32:00,0,BS_3,N/A,0,0
a0e6e94e-c0e2-4173-8898-bb06a324834a,DATA,+55 51 0580 8527,,,2025-08-03 20:32:40,2025-08-03 21:01:28,1728,BS_6,N/A,32511,248840
7c1e522a-645c-4a48-99e9-dfeb116ca21e,DATA,+55 61 1623 4903,,,2025-08-03 20:33:20,2025-08-03 21:39:39,3979,BS_5,N/A,161235,717043
d634cab4-110b-4ced-a33a-4d411b5b0349,DATA,+55 (071) 5472-3684,,,2025-08-03 20:33:36,2025-08-03 22:11:02,5846,BS_5,N/A,45539,259107
1b946d72-17b3-4b58-8450-5d1e3ff5dcce,VOICE,61 8216 2026,61 8216 2026,0300 613 9940,2025-08-03 20:35:55,2025-08-03 20:48:29,754,BS_3,ANSWERED,0,0
8835ef82-649d-4469-af83-a91bf11aa26d,DATA,+55 61 1623 4903,,,2025-08-03 20:40:36,2025-08-03 21:02:00,1284,BS_5,N/A,1618,11151
b962b3ae-6b5e-48be-ae67-06e40905816e,DATA,+55 (011) 5452-1564,,,2025-08-03 20:43:22,2025-08-03 21:28:58,2736,BS_1,N/A,47422,253014
b7ffe10d-e1f3-4ca2-a119-a2398162b545,VOICE,+55 41 4093 7197,+55 41 4093 7197,+55 71 7216-8626,2025-08-03 20:44:27,2025-08-03 21:05:33,1266,BS_2,ANSWERED,0,0
34d8e480-d0ec-43c3-94ca-9f3c6adb0957,DATA,(021) 9083 4860,,,2025-08-03 20:45:56,2025-08-03 22:12:27,5191,BS_1,N/A,135164,473389
f35a8097-2209-40db-aec2-d4758b2eff3b,DATA,(011) 6845-7144,,,2025-08-03 20:46:44,2025-08-03 22:09:24,4960,BS_5,N/A,173001,875747
b3a939d8-8933-43e0-81c7-7ca2969ccd7e,VOICE,0900-677-7534,0900-677-7534,+55 (031) 9176 6982,2025-08-03 20:47:07,2025-08-03 20:47:08,1,BS_3,BUSY,0,0
4c1100ce-a50b-4439-8dbe-5a25675a9cdf,DATA,+55 (084) 4965 9517,,,2025-08-03 20:48:53,2025-08-03 22:19:59,5466,BS_1,N/A,183441,878882
216f0bf7-b448-4d96-9db9-757b504527b2,DATA,+55 (061) 5313 3456,,,2025-08-03 20:49:12,2025-08-03 22:16:02,5210,BS_1,N/A,56255,243515
61a99864-9984-45c7-98d5-e0a7d0344662,DATA,84 6713-6190,,,2025-08-03 20:49:19,2025-08-03 22:25:04,5745,BS_6,N/A,162248,614607
e62a1159-12e0-4e2a-bd05-cc1fd1501f94,DATA,+55 84 0184 0377,,,2025-08-03 20:51:31,2025-08-03 21:04:13,762,BS_6,N/A,26166,109375
b4f8e809-239f-42a8-9506-7c64ad8354f2,SMS,31 4330-0019,31 4330-0019,+55 81 4842-4654,2025-08-03 20:52:13,2025-08-03 20:52:13,0,BS_3,N/A,0,0
f9b37794-be91-4562-abb5-abc75b9f9203,DATA,71 0700-6988,,,2025-08-03 20:54:01,2025-08-03 22:46:16,6735,BS_1,N/A,77060,624634
ef9a6f8f-e4a5-4f31-ad42-cb7823739074,DATA,31 4330-0019,,,2025-08-03 21:00:25,2025-08-03 21:33:45,2000,BS_3,N/A,73600,395511
4a01ddbf-1875-45f5-b781-dad7e899e358,VOICE,31 4330-0019,31 4330-0019,+55 71 3631-8991,2025-08-03 21:04:59,2025-08-03 21:34:48,1789,BS_3,ANSWERED,0,0
2eb605f0-2a7e-4b53-9afd-affc1312adaf,VOICE,(081) 0712-7021,(081) 0712-7021,0900-695-9822,2025-08-03 21:07:16,2025-08-03 21:08:56,100,BS_2,ANSWERED,0,0
43ba238e-63d4-4d27-a10f-3df1ed12d618,DATA,+55 (051) 5053-4253,,,2025-08-03 21:09:20,2025-08-03 22:11:42,3742,BS_5,N/A,184949,711324
0a4e90dd-adf6-4bd8-895c-4386579b68ea,DATA,+55 31 4525-9262,,,2025-08-03 21:09:44,2025-08-03 22:37:06,5242,BS_5,N/A,300466,1037011
138745c9-218e-4b36-bf66-e9d20ec34ace,VOICE,0500 591 6133,0500 591 6133,(041) 7302 4877,2025-08-03 21:12:04,2025-08-03 21:20:39,515,BS_1,ANSWERED,0,0
5a22068f-8d02-4e2e-8e53-09d052f63069,VOICE,81 1108 8374,81 1108 8374,(011) 7147-8955,2025-08-03 21:16:37,2025-08-03 21:21:29,292,BS_2,ANSWERED,0,0
56b2eb41-dd2d-47f3-84ba-444131845b49,DATA,(041) 7409-0430,,,2025-08-03 21:17:19,2025-08-03 21:28:35,676,BS_1,N/A,22503,111510
351fa7e4-836a-4618-afdc-aa9c83ea0c5b,DATA,0800-302-0935,,,2025-08-03 21:17:58,2025-08-03 22:43:03,5105,BS_2,N/A,172880,712806
15dbda01-5a69-45e4-8962-7ed001a31de3,VOICE,84 6713-6190,84 6713-6190,+55 (084) 4040 4605,2025-08-03 21:19:46,2025-08-03 21:22:13,147,BS_3,ANSWERED,0,0
9e3d5504-700a-4ed4-a73a-0f410c445c9c,DATA,61 8660-4082,,,2025-08-03 21:22:00,2025-08-03 22:29:48,4068,BS_2,N/A,76836,479845
0de2fb41-be74-4f76-9838-9ab3579ea040,DATA,+55 21 1989-4747,,,2025-08-03 21:22:37,2025-08-03 22:09:44,2827,BS_6,N/A,35130,153173
